symbol,timestamp,open,high,low,close,volume
BTC,4/8/2022,43444.2,43970.62,42107.14,42252.01,42375.04203
BTC,4/9/2022,42252.02,42800.0,42125.48,42753.97,17891.66047
BTC,4/10/2022,42753.96,43410.3,41868.0,42158.85,22771.09403
BTC,4/11/2022,42158.85,42414.71,39200.0,39530.45,63560.44721
BTC,4/12/2022,39530.45,40699.0,39254.63,40074.94,57751.01778
BTC,4/13/2022,40074.95,41561.31,39588.54,41147.79,41342.27254
BTC,4/14/2022,41147.78,41500.0,39551.94,39942.38,36807.01401
BTC,4/15/2022,39942.37,40870.36,39766.4,40551.9,24026.35739
BTC,4/16/2022,40551.9,40709.35,39991.55,40378.71,15805.44718
BTC,4/17/2022,40378.7,40595.67,39546.17,39678.12,19988.49259
BTC,4/18/2022,39678.11,41116.73,38536.51,40801.13,54243.49575
BTC,4/19/2022,40801.13,41760.0,40571.0,41493.18,35788.85843
BTC,4/20/2022,41493.19,42199.0,40820.0,41358.19,40877.35041
BTC,4/21/2022,41358.19,42976.0,39751.0,40480.01,59316.27657
BTC,4/22/2022,40480.01,40795.06,39177.0,39709.18,46664.0196
BTC,4/23/2022,39709.19,39980.0,39285.0,39441.6,20291.42375
BTC,4/24/2022,39441.61,39940.0,38929.62,39450.13,26703.61186
BTC,4/25/2022,39450.12,40616.0,38200.0,40426.08,63037.12784
BTC,4/26/2022,40426.08,40797.31,37702.26,38112.65,66650.258
BTC,4/27/2022,38112.64,39474.72,37881.31,39235.72,57083.12272
BTC,4/28/2022,39235.72,40372.63,38881.43,39742.07,56086.6715
BTC,4/29/2022,39742.06,39925.25,38175.0,38596.11,51453.65715
BTC,4/30/2022,38596.11,38795.38,37578.2,37630.8,35321.18989
BTC,5/1/2022,37630.8,38675.0,37386.38,38468.35,38812.24104
